FECHA VENCIMIENTO, FECHA DE VENCIMIENTO 
FECHA EMISION, FECHA EMISION
WHAT IS R.U.T.: IN TOP OF FACTURA ELECTRONICA?, RUT_EMISOR
WHAT IS NUMBER IN TOP OF FACTURA ELECTRONICA?, NFOLIO	
R.U.T.:, RUT_CLIENTE
WHAT IS THE CUSTOMER NUMBER, Nro CLIENTE
GIRO, GIRO	
NUMERO GUIAS U ORDENES,	N DESPACHO
NUMERO ORDEN DE COMPRA, ORDEN DE COMPRA 
WHAT IS DATE OF ORDEN COMPRA, FECHA ORDEN DE COMPRA
NUMERO DE GUIA DE DESPACHO,	GUIA DE DESPACHO 
WHAT IS DATE OF GUIA DE DESPACHO, FECHA GUIA DE DESPACHO
TOTAL AFECTO, TOTAL AFECTO
IVA 19%, 19 % IVA
TOTAL A PAGAR, MONTO TOTAL
